I-VOLVO;188;14/10/2020 10:39
I-TOYOTA;74;13/10/2020 17:30
I-PORSCHE;-86;13/10/2020 16:45
I-BMW_X5;9;13/10/2020 12:12
I-BMW_X5;10;13/10/2020 11:16
I-TOYOTA;23;13/10/2020 10:52
I-VOLVO;-126;13/10/2020 10:04
I-TOYOTA;145;09/10/2020 17:30
I-BMW_X5;11;09/10/2020 17:07
I-VOLVO;10;09/10/2020 15:51
I-BMW_X5;127;09/10/2020 13:43
I-RANGE_ROVER;10;09/10/2020 13:42
I-FERRARI;-153;09/10/2020 11:45
I-BMW_X5;-151;09/10/2020 11:45
I-BMW_X5;10;09/10/2020 11:33
I-BMW_X5;10;09/10/2020 10:48
I-JAGUAR;-97;09/10/2020 10:46
I-TOYOTA;-144;08/10/2020 16:10
I-JAGUAR;151;08/10/2020 11:23
I-MERCEDES;47;08/10/2020 11:11
I-JAGUAR;-79;07/10/2020 16:38
I-MERCEDES;-86;07/10/2020 14:48
I-PORSCHE;-90;07/10/2020 14:43
I-FERRARI;-138;06/10/2020 16:35
I-JAGUAR;-56;06/10/2020 15:37
I-RANGE_ROVER;76;06/10/2020 13:51
I-PORSCHE;-128;06/10/2020 12:22
I-FERRARI;-134;06/10/2020 11:40
I-TOYOTA;37;06/10/2020 11:03
I-TOYOTA;-142;05/10/2020 14:56
I-FERRARI;257;05/10/2020 13:08
I-VOLVO;182;05/10/2020 13:03
I-PORSCHE;156;05/10/2020 13:02
I-TOYOTA;15;05/10/2020 10:04
I-JAGUAR;17;05/10/2020 09:27
I-PORSCHE;107;02/10/2020 17:30
I-VOLVO;83;02/10/2020 16:08
I-PORSCHE;-25;02/10/2020 15:48
I-TOYOTA;277;02/10/2020 13:00
I-FERRARI;116;01/10/2020 17:15
I-TOYOTA;39;01/10/2020 14:15
I-MERCEDES;57;01/10/2020 14:15
I-VOLVO;10;01/10/2020 12:59
I-JAGUAR;-83;01/10/2020 10:22
I-MERCEDES;-26;30/09/2020 17:30
I-JAGUAR;80;30/09/2020 16:24
I-MERCEDES;60;30/09/2020 15:14
I-MERCEDES;62;30/09/2020 10:45
I-PORSCHE;3;29/09/2020 14:33
I-VOLVO;43;29/09/2020 14:29
I-TOYOTA;-151;29/09/2020 14:09
I-RANGE_ROVER;113;29/09/2020 11:45
I-JAGUAR;-88;29/09/2020 11:23
I-VOLVO;-137;29/09/2020 10:47
I-TOYOTA;81;29/09/2020 09:50
I-FERRARI;-128;28/09/2020 16:46
I-TOYOTA;45;28/09/2020 16:02
I-TOYOTA;-135;28/09/2020 14:04
I-MERCEDES;233;28/09/2020 13:32
I-JAGUAR;-95;28/09/2020 11:36
I-FERRARI;188;25/09/2020 17:15
I-JAGUAR;49;25/09/2020 16:15
I-VOLVO;10;25/09/2020 16:12
I-TOYOTA;77;25/09/2020 12:49
I-VOLVO;65;25/09/2020 10:53
I-TOYOTA;-101;25/09/2020 10:23
I-PORSCHE;159;24/09/2020 14:13
I-FERRARI;325;24/09/2020 13:57
I-VOLVO;172;24/09/2020 13:55
I-RANGE_ROVER;189;24/09/2020 11:01
I-MERCEDES;252;23/09/2020 16:54
I-TOYOTA;112;23/09/2020 14:40
I-MERCEDES;56;23/09/2020 13:37
I-TOYOTA;-156;23/09/2020 12:31
I-FERRARI;-127;23/09/2020 11:20
I-JAGUAR;-47;22/09/2020 17:30
I-FERRARI;67;22/09/2020 17:15
I-JAGUAR;113;22/09/2020 15:04
I-JAGUAR;20;22/09/2020 12:34
I-JAGUAR;20;22/09/2020 11:15
I-PORSCHE;-77;22/09/2020 10:50
I-TOYOTA;187;22/09/2020 10:41
I-JAGUAR;91;22/09/2020 09:41
I-FERRARI;49;21/09/2020 15:34
I-JAGUAR;-88;21/09/2020 14:48
I-FERRARI;-128;21/09/2020 11:32
I-TOYOTA;-83;21/09/2020 10:26
I-JAGUAR;48;18/09/2020 17:30
I-TOYOTA;-54;18/09/2020 16:16
I-VOLVO;-131;18/09/2020 14:30
I-TOYOTA;-124;18/09/2020 14:30
I-VOLVO;-4;18/09/2020 13:25
I-MERCEDES;110;17/09/2020 17:30
I-FERRARI;219;17/09/2020 17:15
I-PORSCHE;-65;17/09/2020 15:43
I-TOYOTA;185;17/09/2020 14:01
I-JAGUAR;102;17/09/2020 14:00
I-MERCEDES;-51;16/09/2020 15:28
I-PORSCHE;3;16/09/2020 12:20
I-VOLVO;-129;16/09/2020 11:06
I-TOYOTA;152;16/09/2020 10:59
I-JAGUAR;20;15/09/2020 15:15
I-RANGE_ROVER;163;15/09/2020 10:51
I-TOYOTA;148;15/09/2020 10:42
I-FERRARI;174;14/09/2020 17:15
I-PORSCHE;147;14/09/2020 15:40
I-JAGUAR;-97;14/09/2020 14:45
I-PORSCHE;-66;14/09/2020 10:26
I-TOYOTA;12;11/09/2020 17:30
I-VOLVO;16;11/09/2020 15:21
I-TOYOTA;171;11/09/2020 12:33
I-FERRARI;-134;11/09/2020 10:46
I-JAGUAR;-84;11/09/2020 10:27
I-JAGUAR;-86;10/09/2020 16:38
I-TOYOTA;-121;10/09/2020 15:24
I-MERCEDES;213;10/09/2020 15:18
I-JAGUAR;149;10/09/2020 14:22
I-JAGUAR;-88;09/09/2020 16:31
I-TOYOTA;12;09/09/2020 16:17
I-MERCEDES;-114;09/09/2020 14:08
I-PORSCHE;-95;09/09/2020 13:31
I-JAGUAR;113;09/09/2020 10:17
I-JAGUAR;113;09/09/2020 10:15
I-TOYOTA;10;08/09/2020 15:44
I-FERRARI;88;08/09/2020 15:28
I-PORSCHE;-86;08/09/2020 15:16
I-VOLVO;-93;04/09/2020 16:28
I-FERRARI;237;04/09/2020 15:51
I-VOLVO;-96;04/09/2020 11:42
I-VOLVO;17;04/09/2020 11:13
I-VOLVO;161;04/09/2020 10:55
I-JAGUAR;-83;04/09/2020 09:25
I-TOYOTA;69;03/09/2020 15:28
I-VOLVO;-102;03/09/2020 14:41
I-VOLVO;-97;03/09/2020 14:19
I-VOLVO;218;03/09/2020 11:53
I-TOYOTA;239;03/09/2020 11:52
I-MERCEDES;247;03/09/2020 10:49
I-JAGUAR;-87;02/09/2020 16:42
I-MERCEDES;60;02/09/2020 15:34
I-JAGUAR;-116;02/09/2020 13:31
I-TOYOTA;215;02/09/2020 10:41
I-TOYOTA;-88;02/09/2020 09:22
I-PORSCHE;-55;01/09/2020 15:36
I-PORSCHE;7;01/09/2020 14:38
I-TOYOTA;-39;01/09/2020 14:15
I-FERRARI;137;01/09/2020 12:13
I-FERRARI;-123;31/08/2020 16:31
I-PORSCHE;-60;31/08/2020 14:34
I-TOYOTA;-64;31/08/2020 14:04
I-VOLVO;-90;31/08/2020 14:02
I-JAGUAR;15;31/08/2020 13:06
I-JAGUAR;79;28/08/2020 17:30
I-FERRARI;-50;28/08/2020 17:15
I-TOYOTA;4;28/08/2020 16:14
I-FERRARI;-29;27/08/2020 17:15
I-MERCEDES;-83;27/08/2020 17:10
I-TOYOTA;30;27/08/2020 17:10
I-MERCEDES;59;27/08/2020 12:41
I-PORSCHE;-122;27/08/2020 12:41
I-TOYOTA;-157;26/08/2020 14:35
I-FERRARI;239;26/08/2020 12:16
I-MERCEDES;-82;26/08/2020 11:25
I-PORSCHE;-62;26/08/2020 10:51
I-JAGUAR;18;25/08/2020 16:36
I-PORSCHE;33;25/08/2020 15:11
I-TOYOTA;133;25/08/2020 11:04
I-JAGUAR;100;25/08/2020 10:40
I-PORSCHE;-64;24/08/2020 17:30
I-FERRARI;2;24/08/2020 15:40
I-RANGE_ROVER;42;24/08/2020 13:52
I-PORSCHE;-94;21/08/2020 14:48
I-JAGUAR;125;21/08/2020 14:06
I-PORSCHE;-112;21/08/2020 12:13
I-PORSCHE;178;20/08/2020 16:41
I-MERCEDES;110;20/08/2020 16:14
I-JAGUAR;141;20/08/2020 16:14
I-TOYOTA;-115;20/08/2020 10:03
I-MERCEDES;123;19/08/2020 15:21
I-JAGUAR;96;19/08/2020 15:20
I-JAGUAR;86;19/08/2020 14:57
I-MERCEDES;-85;19/08/2020 11:30
I-RANGE_ROVER;211;19/08/2020 11:03
I-TOYOTA;224;19/08/2020 11:03
I-JAGUAR;137;19/08/2020 10:57
I-PORSCHE;-77;19/08/2020 10:10
I-JAGUAR;124;18/08/2020 16:21
I-JAGUAR;68;18/08/2020 15:05
I-PORSCHE;-77;18/08/2020 15:04
I-PORSCHE;128;17/08/2020 14:38
I-TOYOTA;-130;17/08/2020 14:29
I-PORSCHE;108;17/08/2020 14:26
I-MERCEDES;229;17/08/2020 12:13
I-TOYOTA;-64;17/08/2020 11:48
I-MERCEDES;-87;17/08/2020 10:47
I-JAGUAR;20;17/08/2020 10:30
I-JAGUAR;38;14/08/2020 17:30
I-JAGUAR;-105;14/08/2020 11:45
I-RANGE_ROVER;216;14/08/2020 10:33
I-PORSCHE;195;13/08/2020 15:35
I-MERCEDES;-95;13/08/2020 13:35
I-TOYOTA;263;12/08/2020 17:25
I-TOYOTA;-20;12/08/2020 12:37
I-MERCEDES;-96;12/08/2020 10:55
I-RANGE_ROVER;264;11/08/2020 16:19
I-JAGUAR;36;11/08/2020 14:24
I-PORSCHE;-81;11/08/2020 14:10
I-JAGUAR;151;10/08/2020 11:39
I-MERCEDES;-96;10/08/2020 11:05
I-JAGUAR;105;07/08/2020 11:20
I-JAGUAR;-17;06/08/2020 16:03
I-MERCEDES;241;06/08/2020 11:30
I-PORSCHE;191;04/08/2020 12:37
I-JAGUAR;-90;03/08/2020 13:33
